Response,WCPM,Acc,Comp,Exp,level,WCPM_response,Comp_response,Exp_response,undetermined,1_or_2,2_unanimous,2_or_3,3_unanimous,best_pitch_slope_score_lower_constituents_with_pauses,best_pitch_slope_score_lower_constituents_no_pauses,best_pitch_slope_score_middle_constituents_with_pauses,best_pitch_slope_score_middle_constituents_no_pauses,best_pitch_slope_score_higher_constituents_with_pauses,best_pitch_slope_score_higher_constituents_no_pauses,best_duration_score_lower_constituents_with_pauses,best_duration_score_lower_constituents_no_pauses,best_duration_score_middle_constituents_with_pauses,best_duration_score_middle_constituents_no_pauses,best_duration_score_higher_constituents_with_pauses,best_duration_score_higher_constituents_no_pauses
565189,101.0,1.0,6.7,3.2,12,100.9,8.0,3.2,0,0,0,0,1,0.5107002426714814,0.0,0.38835531035197435,0.5652515131231595,0.5180792408357863,0.648340593170028,0.8510887397696816,0.8240815443469844,0.8583774423519669,0.7763249859219901,0.8282882464058339,0.8269777702251545
565193,101.0,1.0,6.7,3.2,12,107.2,5.8,3.3,0,0,0,0,1,0.0,0.0,0.47065709943088146,0.76331844855252,0.41159646816183587,0.3651222398611246,0.0,0.7555022014951659,0.4989922991613278,0.8351688727758207,0.5989570064841075,0.7220218226065024
565193,101.0,1.0,6.7,3.2,12,107.2,5.8,3.3,0,0,0,0,1,0.0,0.0,0.47065709943088146,0.76331844855252,0.41159646816183587,0.3651222398611246,0.0,0.7555022014951659,0.4989922991613278,0.8351688727758207,0.5989570064841075,0.7220218226065024
565193,101.0,1.0,6.7,3.2,12,107.2,5.8,3.3,0,0,0,0,1,0.0,0.0,0.47065709943088146,0.76331844855252,0.41159646816183587,0.3651222398611246,0.0,0.7555022014951659,0.4989922991613278,0.8351688727758207,0.5989570064841075,0.7220218226065024
565652,98.0,0.989,5.7,3.3,12,97.4,3.8,2.8,0,0,0,0,1,0.4318499193828026,0.0,0.4083184459727065,0.5493116144500866,0.40933144410675437,0.354352926329218,0.6717584583777751,0.0,0.6555750826737563,0.6586210796090745,0.676940785191645,0.7244976133808336
565652,98.0,0.989,5.7,3.3,12,97.4,3.8,2.8,0,0,0,0,1,0.4318499193828026,0.0,0.4083184459727065,0.5493116144500866,0.40933144410675437,0.354352926329218,0.6717584583777751,0.0,0.6555750826737563,0.6586210796090745,0.676940785191645,0.7244976133808336
565652,98.0,0.989,5.7,3.3,12,97.4,3.8,2.8,0,0,0,0,1,0.4318499193828026,0.0,0.4083184459727065,0.5493116144500866,0.40933144410675437,0.354352926329218,0.6717584583777751,0.0,0.6555750826737563,0.6586210796090745,0.676940785191645,0.7244976133808336
565652,98.0,0.989,5.7,3.3,12,97.4,3.8,2.8,0,0,0,0,1,0.4318499193828026,0.0,0.4083184459727065,0.5493116144500866,0.40933144410675437,0.354352926329218,0.6717584583777751,0.0,0.6555750826737563,0.6586210796090745,0.676940785191645,0.7244976133808336
565652,98.0,0.989,5.7,3.3,12,97.4,3.8,2.8,0,0,0,0,1,0.4318499193828026,0.0,0.4083184459727065,0.5493116144500866,0.40933144410675437,0.354352926329218,0.6717584583777751,0.0,0.6555750826737563,0.6586210796090745,0.676940785191645,0.7244976133808336
565656,98.0,0.989,5.7,3.3,12,88.6,5.0,2.7,0,0,0,0,1,0.29310217250596776,0.0,0.32772140733837596,0.3311772484399574,0.2573423148013657,0.16721698182934636,0.6131648457356023,0.7855974237859946,0.6320069707315514,0.7146393343677329,0.5941249711029323,0.781245845226886
565656,98.0,0.989,5.7,3.3,12,88.6,5.0,2.7,0,0,0,0,1,0.29310217250596776,0.0,0.32772140733837596,0.3311772484399574,0.2573423148013657,0.16721698182934636,0.6131648457356023,0.7855974237859946,0.6320069707315514,0.7146393343677329,0.5941249711029323,0.781245845226886
565656,98.0,0.989,5.7,3.3,12,88.6,5.0,2.7,0,0,0,0,1,0.29310217250596776,0.0,0.32772140733837596,0.3311772484399574,0.2573423148013657,0.16721698182934636,0.6131648457356023,0.7855974237859946,0.6320069707315514,0.7146393343677329,0.5941249711029323,0.781245845226886
565660,98.0,0.989,5.7,3.3,12,117.4,8.0,3.3,0,0,0,0,1,0.0,0.0,-0.1528336301980544,0.21626143122471786,0.08635508129736602,0.31446422968886467,0.5630029078559918,0.5775441929846609,0.6050634197724228,0.9147243167590531,0.5415106737482097,0.5213425153140151
565660,98.0,0.989,5.7,3.3,12,117.4,8.0,3.3,0,0,0,0,1,0.0,0.0,-0.1528336301980544,0.21626143122471786,0.08635508129736602,0.31446422968886467,0.5630029078559918,0.5775441929846609,0.6050634197724228,0.9147243167590531,0.5415106737482097,0.5213425153140151
565660,98.0,0.989,5.7,3.3,12,117.4,8.0,3.3,0,0,0,0,1,0.0,0.0,-0.1528336301980544,0.21626143122471786,0.08635508129736602,0.31446422968886467,0.5630029078559918,0.5775441929846609,0.6050634197724228,0.9147243167590531,0.5415106737482097,0.5213425153140151
566017,26.0,0.7490000000000001,4.2,1.3,5,39.4,6.3,1.5,0,0,0,1,0,0.0,0.0,0.5908486416082213,0.6097593030155815,0.5303727178610887,0.305355390421871,0.2675446929037968,0.29469009363105825,0.26723882134353993,0.5696780773312112,0.2180423456130905,0.2970882789663883
566017,26.0,0.7490000000000001,4.2,1.3,5,39.4,6.3,1.5,0,0,0,1,0,0.0,0.0,0.5908486416082213,0.6097593030155815,0.5303727178610887,0.305355390421871,0.2675446929037968,0.29469009363105825,0.26723882134353993,0.5696780773312112,0.2180423456130905,0.2970882789663883
566017,26.0,0.7490000000000001,4.2,1.3,5,39.4,6.3,1.5,0,0,0,1,0,0.0,0.0,0.5908486416082213,0.6097593030155815,0.5303727178610887,0.305355390421871,0.2675446929037968,0.29469009363105825,0.26723882134353993,0.5696780773312112,0.2180423456130905,0.2970882789663883
611797,68.0,0.943,5.9,2.1,9,69.8,8.0,2.0,0,0,0,0,1,0.14608582173624432,0.15019310039320552,0.2025838749254554,0.27013429836477015,0.19417152732079138,0.2646398478974108,0.6767592150769696,0.690087275044525,0.6669019316487261,0.5278186815319557,0.6620556981533879,0.5349378380961767
611797,68.0,0.943,5.9,2.1,9,69.8,8.0,2.0,0,0,0,0,1,0.14608582173624432,0.15019310039320552,0.2025838749254554,0.27013429836477015,0.19417152732079138,0.2646398478974108,0.6767592150769696,0.690087275044525,0.6669019316487261,0.5278186815319557,0.6620556981533879,0.5349378380961767
611797,68.0,0.943,5.9,2.1,9,69.8,8.0,2.0,0,0,0,0,1,0.14608582173624432,0.15019310039320552,0.2025838749254554,0.27013429836477015,0.19417152732079138,0.2646398478974108,0.6767592150769696,0.690087275044525,0.6669019316487261,0.5278186815319557,0.6620556981533879,0.5349378380961767
611797,68.0,0.943,5.9,2.1,9,69.8,8.0,2.0,0,0,0,0,1,0.14608582173624432,0.15019310039320552,0.2025838749254554,0.27013429836477015,0.19417152732079138,0.2646398478974108,0.6767592150769696,0.690087275044525,0.6669019316487261,0.5278186815319557,0.6620556981533879,0.5349378380961767
611797,68.0,0.943,5.9,2.1,9,69.8,8.0,2.0,0,0,0,0,1,0.14608582173624432,0.15019310039320552,0.2025838749254554,0.27013429836477015,0.19417152732079138,0.2646398478974108,0.6767592150769696,0.690087275044525,0.6669019316487261,0.5278186815319557,0.6620556981533879,0.5349378380961767
611801,68.0,0.943,5.9,2.1,9,43.1,3.2,1.5,0,0,0,0,1,0.31294873205245566,0.0,0.35252137370939707,0.0,0.2707228983082177,0.315041254723982,0.48097116775627974,0.0,0.503176160437484,0.0,0.4254567314255844,0.444386006623108
611801,68.0,0.943,5.9,2.1,9,43.1,3.2,1.5,0,0,0,0,1,0.31294873205245566,0.0,0.35252137370939707,0.0,0.2707228983082177,0.315041254723982,0.48097116775627974,0.0,0.503176160437484,0.0,0.4254567314255844,0.444386006623108
611801,68.0,0.943,5.9,2.1,9,43.1,3.2,1.5,0,0,0,0,1,0.31294873205245566,0.0,0.35252137370939707,0.0,0.2707228983082177,0.315041254723982,0.48097116775627974,0.0,0.503176160437484,0.0,0.4254567314255844,0.444386006623108
611806,68.0,0.943,5.9,2.1,9,66.9,5.6,2.2,0,0,0,0,1,0.0,0.0,0.5133480774733054,-0.032349714095022394,0.4775218081878473,0.42403182411659207,0.47860706770427464,0.2760103958416964,0.4100012210917178,0.5002934629623994,0.4771393961871651,0.517708336973505
611806,68.0,0.943,5.9,2.1,9,66.9,5.6,2.2,0,0,0,0,1,0.0,0.0,0.5133480774733054,-0.032349714095022394,0.4775218081878473,0.42403182411659207,0.47860706770427464,0.2760103958416964,0.4100012210917178,0.5002934629623994,0.4771393961871651,0.517708336973505
611806,68.0,0.943,5.9,2.1,9,66.9,5.6,2.2,0,0,0,0,1,0.0,0.0,0.5133480774733054,-0.032349714095022394,0.4775218081878473,0.42403182411659207,0.47860706770427464,0.2760103958416964,0.4100012210917178,0.5002934629623994,0.4771393961871651,0.517708336973505
646370,44.0,0.677,2.3,1.7,7,61.3,3.2,2.2,0,0,0,0,1,0.23038954948661172,0.0,0.2712259613424755,0.35588139041020705,0.20501702913583922,0.4362597746430452,-0.05834101745893148,0.39174324921437476,-0.07348889098735568,0.2424777208421858,-0.045653158953654245,0.10480894454624706
646374,44.0,0.677,2.3,1.7,7,85.4,1.4,2.2,0,0,0,0,1,0.0,0.0,0.4698036594912437,0.4332188670709237,0.3671490819586341,0.2585149741820977,0.20598366669337992,0.0,0.18136552851909535,0.44595130797381854,0.17263999841413938,0.4063654620498506
646374,44.0,0.677,2.3,1.7,7,85.4,1.4,2.2,0,0,0,0,1,0.0,0.0,0.4698036594912437,0.4332188670709237,0.3671490819586341,0.2585149741820977,0.20598366669337992,0.0,0.18136552851909535,0.44595130797381854,0.17263999841413938,0.4063654620498506
655107,88.0,0.982,5.7,3.3,11,102.0,5.6,3.7,0,0,0,1,0,0.39605728835757176,0.3313590982110844,0.38844542043853053,0.368805250643596,0.44407030543516846,0.2820461371227491,0.5908478077964526,0.0,0.574883117763978,0.6622553944613513,0.6081204430309665,0.7285096825974388
655107,88.0,0.982,5.7,3.3,11,102.0,5.6,3.7,0,0,0,1,0,0.39605728835757176,0.3313590982110844,0.38844542043853053,0.368805250643596,0.44407030543516846,0.2820461371227491,0.5908478077964526,0.0,0.574883117763978,0.6622553944613513,0.6081204430309665,0.7285096825974388
655107,88.0,0.982,5.7,3.3,11,102.0,5.6,3.7,0,0,0,1,0,0.39605728835757176,0.3313590982110844,0.38844542043853053,0.368805250643596,0.44407030543516846,0.2820461371227491,0.5908478077964526,0.0,0.574883117763978,0.6622553944613513,0.6081204430309665,0.7285096825974388
655107,88.0,0.982,5.7,3.3,11,102.0,5.6,3.7,0,0,0,1,0,0.39605728835757176,0.3313590982110844,0.38844542043853053,0.368805250643596,0.44407030543516846,0.2820461371227491,0.5908478077964526,0.0,0.574883117763978,0.6622553944613513,0.6081204430309665,0.7285096825974388
655107,88.0,0.982,5.7,3.3,11,102.0,5.6,3.7,0,0,0,1,0,0.39605728835757176,0.3313590982110844,0.38844542043853053,0.368805250643596,0.44407030543516846,0.2820461371227491,0.5908478077964526,0.0,0.574883117763978,0.6622553944613513,0.6081204430309665,0.7285096825974388
655111,88.0,0.982,5.7,3.3,11,63.1,4.9,3.2,0,0,0,0,1,0.27069240116138493,0.0,0.2902940314099445,0.35015798369954554,0.2666331356414874,0.21816440907765033,0.35097035237367274,0.0,0.22304451979807713,0.4029271398568856,0.3470087353182506,0.798430085014051
655115,88.0,0.982,5.7,3.3,11,91.9,6.5,3.2,0,0,0,1,0,0.0,0.0,0.3678072283544098,0.6061559641514846,0.409254993902875,0.6023564473563584,0.4323096996741096,0.553001762899488,0.4825421297113732,0.7681276117404972,0.3982453109672183,0.6552197303378281
655115,88.0,0.982,5.7,3.3,11,91.9,6.5,3.2,0,0,0,1,0,0.0,0.0,0.3678072283544098,0.6061559641514846,0.409254993902875,0.6023564473563584,0.4323096996741096,0.553001762899488,0.4825421297113732,0.7681276117404972,0.3982453109672183,0.6552197303378281
655115,88.0,0.982,5.7,3.3,11,91.9,6.5,3.2,0,0,0,1,0,0.0,0.0,0.3678072283544098,0.6061559641514846,0.409254993902875,0.6023564473563584,0.4323096996741096,0.553001762899488,0.4825421297113732,0.7681276117404972,0.3982453109672183,0.6552197303378281
679527,89.0,0.934,4.8,2.5,11,67.5,5.6,2.1,0,0,0,1,0,0.42696755570119477,0.0,0.4571274198347345,0.45528330385471233,0.4492304396801899,0.470451201873247,0.31509299171465643,0.6788542786174417,0.32169417383728827,0.5006193670802251,0.3205907585236631,0.3565901895310121
679527,89.0,0.934,4.8,2.5,11,67.5,5.6,2.1,0,0,0,1,0,0.42696755570119477,0.0,0.4571274198347345,0.45528330385471233,0.4492304396801899,0.470451201873247,0.31509299171465643,0.6788542786174417,0.32169417383728827,0.5006193670802251,0.3205907585236631,0.3565901895310121
679527,89.0,0.934,4.8,2.5,11,67.5,5.6,2.1,0,0,0,1,0,0.42696755570119477,0.0,0.4571274198347345,0.45528330385471233,0.4492304396801899,0.470451201873247,0.31509299171465643,0.6788542786174417,0.32169417383728827,0.5006193670802251,0.3205907585236631,0.3565901895310121
679527,89.0,0.934,4.8,2.5,11,67.5,5.6,2.1,0,0,0,1,0,0.42696755570119477,0.0,0.4571274198347345,0.45528330385471233,0.4492304396801899,0.470451201873247,0.31509299171465643,0.6788542786174417,0.32169417383728827,0.5006193670802251,0.3205907585236631,0.3565901895310121
679527,89.0,0.934,4.8,2.5,11,67.5,5.6,2.1,0,0,0,1,0,0.42696755570119477,0.0,0.4571274198347345,0.45528330385471233,0.4492304396801899,0.470451201873247,0.31509299171465643,0.6788542786174417,0.32169417383728827,0.5006193670802251,0.3205907585236631,0.3565901895310121
679531,89.0,0.934,4.8,2.5,11,90.8,3.1,2.7,0,0,1,0,0,0.45574951838430067,0.0,0.4707393904200785,0.3223753993887231,0.4425128938522284,0.5330699933371487,0.063201399451254,0.44250835886590595,-0.001762660435781111,0.35841112410955495,0.10356602225931354,0.5037355186008013
679531,89.0,0.934,4.8,2.5,11,90.8,3.1,2.7,0,0,1,0,0,0.45574951838430067,0.0,0.4707393904200785,0.3223753993887231,0.4425128938522284,0.5330699933371487,0.063201399451254,0.44250835886590595,-0.001762660435781111,0.35841112410955495,0.10356602225931354,0.5037355186008013
679531,89.0,0.934,4.8,2.5,11,90.8,3.1,2.7,0,0,1,0,0,0.45574951838430067,0.0,0.4707393904200785,0.3223753993887231,0.4425128938522284,0.5330699933371487,0.063201399451254,0.44250835886590595,-0.001762660435781111,0.35841112410955495,0.10356602225931354,0.5037355186008013
679535,89.0,0.934,4.8,2.5,11,81.5,5.8,2.4,0,0,0,1,0,0.0,0.0,0.4864996247207366,0.0,0.5295413054046704,0.0,0.3198745086549738,0.5273302209778524,0.22345965325761968,0.7019060504491476,0.3894216121903945,0.6751760097930207
679535,89.0,0.934,4.8,2.5,11,81.5,5.8,2.4,0,0,0,1,0,0.0,0.0,0.4864996247207366,0.0,0.5295413054046704,0.0,0.3198745086549738,0.5273302209778524,0.22345965325761968,0.7019060504491476,0.3894216121903945,0.6751760097930207
679535,89.0,0.934,4.8,2.5,11,81.5,5.8,2.4,0,0,0,1,0,0.0,0.0,0.4864996247207366,0.0,0.5295413054046704,0.0,0.3198745086549738,0.5273302209778524,0.22345965325761968,0.7019060504491476,0.3894216121903945,0.6751760097930207
680973,28.0,0.912,3.1,1.3,5,27.6,2.3,1.3,0,0,1,0,0,-0.015358662928798547,0.0,-0.05203590414406685,0.15745654385954375,-0.0706720414978656,0.18096474539851268,0.15667375593982494,0.0,0.15243900630027804,0.3086763227220455,0.13890315295993758,0.18431170481300227
680973,28.0,0.912,3.1,1.3,5,27.6,2.3,1.3,0,0,1,0,0,-0.015358662928798547,0.0,-0.05203590414406685,0.15745654385954375,-0.0706720414978656,0.18096474539851268,0.15667375593982494,0.0,0.15243900630027804,0.3086763227220455,0.13890315295993758,0.18431170481300227
680973,28.0,0.912,3.1,1.3,5,27.6,2.3,1.3,0,0,1,0,0,-0.015358662928798547,0.0,-0.05203590414406685,0.15745654385954375,-0.0706720414978656,0.18096474539851268,0.15667375593982494,0.0,0.15243900630027804,0.3086763227220455,0.13890315295993758,0.18431170481300227
680973,28.0,0.912,3.1,1.3,5,27.6,2.3,1.3,0,0,1,0,0,-0.015358662928798547,0.0,-0.05203590414406685,0.15745654385954375,-0.0706720414978656,0.18096474539851268,0.15667375593982494,0.0,0.15243900630027804,0.3086763227220455,0.13890315295993758,0.18431170481300227
680973,28.0,0.912,3.1,1.3,5,27.6,2.3,1.3,0,0,1,0,0,-0.015358662928798547,0.0,-0.05203590414406685,0.15745654385954375,-0.0706720414978656,0.18096474539851268,0.15667375593982494,0.0,0.15243900630027804,0.3086763227220455,0.13890315295993758,0.18431170481300227
680977,28.0,0.912,3.1,1.3,5,21.1,3.0,1.2,0,0,0,1,0,0.4355875446961852,0.0,0.4931441313925781,0.0,0.4095175100329877,0.0,0.29932754593945426,0.0,0.309359445218486,0.0,0.30223510192406594,0.0
680977,28.0,0.912,3.1,1.3,5,21.1,3.0,1.2,0,0,0,1,0,0.4355875446961852,0.0,0.4931441313925781,0.0,0.4095175100329877,0.0,0.29932754593945426,0.0,0.309359445218486,0.0,0.30223510192406594,0.0
680977,28.0,0.912,3.1,1.3,5,21.1,3.0,1.2,0,0,0,1,0,0.4355875446961852,0.0,0.4931441313925781,0.0,0.4095175100329877,0.0,0.29932754593945426,0.0,0.309359445218486,0.0,0.30223510192406594,0.0
680981,28.0,0.912,3.1,1.3,5,30.2,4.0,1.4,1,0,0,0,0,0.0,0.0,0.2785871604473033,0.0,0.0,0.0,0.33319423131865283,0.0,0.3076532794694198,0.0,0.33578093653769975,0.31069470142115396
680981,28.0,0.912,3.1,1.3,5,30.2,4.0,1.4,1,0,0,0,0,0.0,0.0,0.2785871604473033,0.0,0.0,0.0,0.33319423131865283,0.0,0.3076532794694198,0.0,0.33578093653769975,0.31069470142115396
680981,28.0,0.912,3.1,1.3,5,30.2,4.0,1.4,1,0,0,0,0,0.0,0.0,0.2785871604473033,0.0,0.0,0.0,0.33319423131865283,0.0,0.3076532794694198,0.0,0.33578093653769975,0.31069470142115396
681367,56.0,0.948,4.2,2.0,8,48.0,2.6,1.8,0,0,1,0,0,0.22874252396960493,0.0,0.3117905819888405,0.0,0.2255849516805359,0.2844479787558909,0.37054819232046193,0.7198442183636752,0.3854987779412413,0.6763794809782625,0.3824620071878057,0.6481800176831407
681367,56.0,0.948,4.2,2.0,8,48.0,2.6,1.8,0,0,1,0,0,0.22874252396960493,0.0,0.3117905819888405,0.0,0.2255849516805359,0.2844479787558909,0.37054819232046193,0.7198442183636752,0.3854987779412413,0.6763794809782625,0.3824620071878057,0.6481800176831407
681371,56.0,0.948,4.2,2.0,8,62.4,3.8,2.1,0,0,0,1,0,0.0,0.0,0.34136378427044956,0.7886880057527477,0.2841496666318799,0.4805639730487803,0.13861653552092082,0.38937809794854006,0.14073221127460506,0.5085058701939208,0.2040624837465182,0.38134112596548936
681371,56.0,0.948,4.2,2.0,8,62.4,3.8,2.1,0,0,0,1,0,0.0,0.0,0.34136378427044956,0.7886880057527477,0.2841496666318799,0.4805639730487803,0.13861653552092082,0.38937809794854006,0.14073221127460506,0.5085058701939208,0.2040624837465182,0.38134112596548936
681371,56.0,0.948,4.2,2.0,8,62.4,3.8,2.1,0,0,0,1,0,0.0,0.0,0.34136378427044956,0.7886880057527477,0.2841496666318799,0.4805639730487803,0.13861653552092082,0.38937809794854006,0.14073221127460506,0.5085058701939208,0.2040624837465182,0.38134112596548936
682698,97.0,0.934,3.5,3.0,12,103.4,2.7,2.7,0,0,0,0,1,0.31315275274433796,0.3781263304302473,0.3019933706446753,0.3886910150067513,0.32836359620366373,0.32071621302406983,0.6928258223247569,0.38183353649808616,0.6541339072934356,0.5794921610341823,0.6894233794143666,0.6853793786351883
682698,97.0,0.934,3.5,3.0,12,103.4,2.7,2.7,0,0,0,0,1,0.31315275274433796,0.3781263304302473,0.3019933706446753,0.3886910150067513,0.32836359620366373,0.32071621302406983,0.6928258223247569,0.38183353649808616,0.6541339072934356,0.5794921610341823,0.6894233794143666,0.6853793786351883
682698,97.0,0.934,3.5,3.0,12,103.4,2.7,2.7,0,0,0,0,1,0.31315275274433796,0.3781263304302473,0.3019933706446753,0.3886910150067513,0.32836359620366373,0.32071621302406983,0.6928258223247569,0.38183353649808616,0.6541339072934356,0.5794921610341823,0.6894233794143666,0.6853793786351883
682698,97.0,0.934,3.5,3.0,12,103.4,2.7,2.7,0,0,0,0,1,0.31315275274433796,0.3781263304302473,0.3019933706446753,0.3886910150067513,0.32836359620366373,0.32071621302406983,0.6928258223247569,0.38183353649808616,0.6541339072934356,0.5794921610341823,0.6894233794143666,0.6853793786351883
682702,97.0,0.934,3.5,3.0,12,95.2,3.6,3.0,0,0,0,0,1,0.37242791647686024,0.0,0.4054199152108206,0.43402714403592246,0.3234956836150761,0.20456798565103657,0.5351899155323453,0.7732790552435663,0.5040864778581741,0.7100078480056947,0.5531102346055217,0.8480633731507894
682702,97.0,0.934,3.5,3.0,12,95.2,3.6,3.0,0,0,0,0,1,0.37242791647686024,0.0,0.4054199152108206,0.43402714403592246,0.3234956836150761,0.20456798565103657,0.5351899155323453,0.7732790552435663,0.5040864778581741,0.7100078480056947,0.5531102346055217,0.8480633731507894
682702,97.0,0.934,3.5,3.0,12,95.2,3.6,3.0,0,0,0,0,1,0.37242791647686024,0.0,0.4054199152108206,0.43402714403592246,0.3234956836150761,0.20456798565103657,0.5351899155323453,0.7732790552435663,0.5040864778581741,0.7100078480056947,0.5531102346055217,0.8480633731507894
682706,97.0,0.934,3.5,3.0,12,96.5,4.1,3.0,0,0,0,0,1,0.0,0.0,0.18718520799998903,0.0,0.26936160260732184,0.34859280099859685,0.005898335663197596,0.0,0.06322316167579968,0.0,0.006537802174474679,0.3634362893762324
682706,97.0,0.934,3.5,3.0,12,96.5,4.1,3.0,0,0,0,0,1,0.0,0.0,0.18718520799998903,0.0,0.26936160260732184,0.34859280099859685,0.005898335663197596,0.0,0.06322316167579968,0.0,0.006537802174474679,0.3634362893762324
682706,97.0,0.934,3.5,3.0,12,96.5,4.1,3.0,0,0,0,0,1,0.0,0.0,0.18718520799998903,0.0,0.26936160260732184,0.34859280099859685,0.005898335663197596,0.0,0.06322316167579968,0.0,0.006537802174474679,0.3634362893762324
684830,79.0,0.983,5.9,2.4,10,77.1,5.5,2.8,0,0,0,1,0,0.13659009211799492,0.0,0.1504742525858467,0.42785398271006275,0.13210305415738333,0.4030380026173827,0.39906151110622046,0.531069783473524,0.40938095908195804,0.49953115993450836,0.4256890058308243,0.4888141455450447
684830,79.0,0.983,5.9,2.4,10,77.1,5.5,2.8,0,0,0,1,0,0.13659009211799492,0.0,0.1504742525858467,0.42785398271006275,0.13210305415738333,0.4030380026173827,0.39906151110622046,0.531069783473524,0.40938095908195804,0.49953115993450836,0.4256890058308243,0.4888141455450447
684830,79.0,0.983,5.9,2.4,10,77.1,5.5,2.8,0,0,0,1,0,0.13659009211799492,0.0,0.1504742525858467,0.42785398271006275,0.13210305415738333,0.4030380026173827,0.39906151110622046,0.531069783473524,0.40938095908195804,0.49953115993450836,0.4256890058308243,0.4888141455450447
684830,79.0,0.983,5.9,2.4,10,77.1,5.5,2.8,0,0,0,1,0,0.13659009211799492,0.0,0.1504742525858467,0.42785398271006275,0.13210305415738333,0.4030380026173827,0.39906151110622046,0.531069783473524,0.40938095908195804,0.49953115993450836,0.4256890058308243,0.4888141455450447
684830,79.0,0.983,5.9,2.4,10,77.1,5.5,2.8,0,0,0,1,0,0.13659009211799492,0.0,0.1504742525858467,0.42785398271006275,0.13210305415738333,0.4030380026173827,0.39906151110622046,0.531069783473524,0.40938095908195804,0.49953115993450836,0.4256890058308243,0.4888141455450447
684835,79.0,0.983,5.9,2.4,10,85.7,4.0,2.6,0,0,0,0,1,0.6259551449044213,0.0,0.6528890805919212,0.5915283803322398,0.6057967565317456,0.5654089648753197,0.1327342333858461,0.5493064311372478,0.11030353485320156,0.4639947890236786,0.1757492870119151,0.6008401633894919
684835,79.0,0.983,5.9,2.4,10,85.7,4.0,2.6,0,0,0,0,1,0.6259551449044213,0.0,0.6528890805919212,0.5915283803322398,0.6057967565317456,0.5654089648753197,0.1327342333858461,0.5493064311372478,0.11030353485320156,0.4639947890236786,0.1757492870119151,0.6008401633894919
